,Team,Season,AVG(Score),AVG(fgm),AVG(fga),AVG(fgm3),AVG(fga3),AVG(ftm),AVG(fta),AVG(dr),AVG(ast),AVG(stl),AVG(blk),AVG(pf)
1189,1329,2006,70.71875,25.71875,53.4375,4.625,12.875,14.65625,19.8125,21.875,15.09375,8.09375,3.375,19.71875
1190,1330,2006,70.86666667,24.46666667,55.63333333,6.766666667,19.56666667,15.16666667,21.2,24.5,15.53333333,7.933333333,3.333333333,16.2
1191,1331,2006,74.32258065,25.93548387,57.22580645,6.548387097,17,15.90322581,22.35483871,23.90322581,15.83870968,6.64516129,4.129032258,17.61290323
1192,1332,2006,69.21875,25.21875,55.25,6.875,20.53125,11.90625,17.8125,21.96875,13.46875,5.4375,2.9375,17.96875
1193,1333,2006,65.90322581,22.70967742,51.77419355,5.35483871,15.16129032,15.12903226,21.74193548,22.80645161,11.70967742,5.516129032,4.741935484,17.03225806
1194,1334,2006,73.72413793,26.55172414,54.72413793,6.448275862,16.75862069,14.17241379,19,25.31034483,15.65517241,5.931034483,2.103448276,15.37931034
1195,1335,2006,69,24.7037037,55,6.592592593,20.7037037,13,19.22222222,21.74074074,14.40740741,10.03703704,2.703703704,17.96296296
1196,1336,2006,67.24137931,24.34482759,55.13793103,6.137931034,17.06896552,12.4137931,18.44827586,22.06896552,15.62068966,6.931034483,1.896551724,13.89655172
1197,1337,2006,65.96296296,23.62962963,57.62962963,4.592592593,14.18518519,14.11111111,20.85185185,23.96296296,10.40740741,6.555555556,3.185185185,20.96296296
1198,1338,2006,72.4516129,25.29032258,55.96774194,6.258064516,17.77419355,15.61290323,22.67741935,26.09677419,16.51612903,6.35483871,3.838709677,17.06451613
1199,1339,2006,68.85714286,23.75,55.42857143,5.642857143,14.89285714,15.71428571,21.82142857,21.78571429,11.96428571,7,2.107142857,19.32142857
1200,1340,2006,71.07692308,24.42307692,54.57692308,7.115384615,17.65384615,15.11538462,22.34615385,22.76923077,14.53846154,6,3.038461538,20.19230769
1201,1341,2006,65.11111111,23.81481481,60.25925926,5.222222222,15.96296296,12.25925926,20.33333333,20.92592593,9.962962963,8,2,19.77777778
1202,1343,2006,52.15384615,17.38461538,41.53846154,7.807692308,21.23076923,9.576923077,12.30769231,16.80769231,11.07692308,7.307692308,1.923076923,18.88461538
1203,1344,2006,74.81481481,26.40740741,57.62962963,5.888888889,16.81481481,16.11111111,23.37037037,22.03703704,13.18518519,7.888888889,4.925925926,17.92592593
1204,1345,2006,64.67857143,23.89285714,53,5.464285714,16.60714286,11.42857143,16.71428571,21.75,13.07142857,5.392857143,3.321428571,19
1205,1346,2006,72.33333333,24.96296296,57.14814815,6.814814815,20.81481481,15.59259259,21.62962963,24.74074074,14.51851852,6.592592593,3.074074074,20.44444444
1206,1347,2006,72.77777778,24.25925926,57.40740741,7.074074074,21.11111111,17.18518519,23.14814815,23.03703704,11.40740741,6.666666667,4.481481481,20.03703704
1207,1348,2006,63.53571429,23.14285714,54.82142857,4.428571429,14.5,12.82142857,18.75,22.82142857,12.39285714,5.535714286,3.142857143,17.75
1208,1349,2006,66.03846154,23.34615385,54.65384615,4.346153846,13.03846154,15,20.65384615,22.38461538,13.34615385,7.538461538,2.846153846,17.61538462
1209,1350,2006,52.06666667,18.16666667,45.46666667,6.4,21.66666667,9.333333333,14.2,19.3,12.13333333,5.066666667,4.633333333,16.93333333
1210,1351,2006,70.75,23.78571429,55.89285714,8.142857143,23.17857143,15.03571429,21,24.5,14.92857143,6.321428571,3.5,18.28571429
1211,1352,2006,71.37037037,24.44444444,58.03703704,8.925925926,23.18518519,13.55555556,18.55555556,21.85185185,13.51851852,7.259259259,2.666666667,17.22222222
1212,1353,2006,68.03333333,22.93333333,53.86666667,6.9,18.96666667,15.26666667,20.93333333,23.1,12.03333333,5.633333333,4.5,20.23333333
1213,1354,2006,60.3,21.7,50.3,3.733333333,12.53333333,13.16666667,19.03333333,23.3,9.566666667,6.3,2.433333333,20.2
1214,1355,2006,63.07142857,22.39285714,55.85714286,5.392857143,15.75,12.89285714,18.60714286,22.25,11.71428571,6.75,2.107142857,18.17857143
1215,1356,2006,60.77419355,21.29032258,51.80645161,5.677419355,16.87096774,12.51612903,18.19354839,20.96774194,12.29032258,8.580645161,3.193548387,19.64516129
1216,1357,2006,66.17857143,23.42857143,52.10714286,4.5,14.71428571,14.82142857,21.35714286,23.60714286,12.21428571,7.392857143,2.607142857,18.10714286
1217,1358,2006,71.88888889,24.40740741,55,7.296296296,19.81481481,15.77777778,25.48148148,23.55555556,17.18518519,7.37037037,3.296296296,20.77777778
1218,1359,2006,63.75862069,22.44827586,48.4137931,9.344827586,24.27586207,9.517241379,13.37931034,18.96551724,14.68965517,6.310344828,1.551724138,14.4137931
1219,1360,2006,77.65517241,27.89655172,58.55172414,7.551724138,19.17241379,14.31034483,20.68965517,23.51724138,15.82758621,7,3.655172414,19.89655172
1220,1361,2006,73.93333333,25.2,55.1,6.766666667,17.16666667,16.76666667,23.23333333,21.83333333,13.16666667,7.733333333,3.033333333,16.66666667
1221,1362,2006,69.10714286,25.39285714,59.17857143,6.571428571,19.53571429,11.75,17.75,22.64285714,13.03571429,6.535714286,3.678571429,18.67857143
1222,1363,2006,65,24.38709677,59.64516129,4.032258065,13.19354839,12.19354839,18.58064516,23.22580645,11.93548387,5.64516129,3.064516129,17.90322581
1223,1364,2006,66.53571429,23.39285714,53.07142857,5.785714286,16.60714286,13.96428571,19.67857143,23.03571429,12.32142857,6,3.25,17.42857143
1224,1365,2006,66.7037037,23.33333333,56.33333333,5.777777778,18.2962963,14.25925926,20.18518519,24.14814815,13.37037037,6.185185185,3.37037037,18.85185185
1225,1366,2006,55,18.66666667,51.03703704,5,16.11111111,12.66666667,18.18518519,19.51851852,8.481481481,6.296296296,2.814814815,22.07407407
1226,1368,2006,66.95833333,23.58333333,54.04166667,5.375,15,14.41666667,21.41666667,21.45833333,11.70833333,6.75,3.666666667,18.29166667
1227,1369,2006,62.84,21.36,55.16,7.36,21.68,12.76,17.12,23.12,12.36,5.12,3.04,17.08
1228,1371,2006,67.82758621,23.13793103,56.17241379,5.793103448,17.24137931,15.75862069,21.31034483,24.31034483,12.51724138,6.75862069,2.586206897,18.79310345
1229,1372,2006,70.38461538,25.46153846,56.73076923,5.307692308,14.42307692,14.15384615,20.19230769,21.96153846,13.88461538,7.384615385,1.038461538,18.84615385
1230,1373,2006,74.42857143,24.75,58,7.928571429,21,17,22.39285714,22.89285714,13.82142857,8.178571429,2.178571429,15.75
1231,1374,2006,65.57142857,23.46428571,54.78571429,4.785714286,15.67857143,13.85714286,19.60714286,23.96428571,12.85714286,7.678571429,4.642857143,18.89285714
1232,1375,2006,74.10344828,25.79310345,56.79310345,8.551724138,23.4137931,13.96551724,19.82758621,22.75862069,14.17241379,8.482758621,1.310344828,18.72413793
1233,1376,2006,67.125,24.9375,54.4375,7.1875,19.875,10.0625,14.8125,20.4375,14.125,7.28125,4.28125,14.75
1234,1378,2006,59.86206897,21.20689655,50.51724138,5.034482759,14.96551724,12.4137931,18.06896552,22.48275862,11.68965517,5.724137931,5.586206897,18.5862069
1235,1379,2006,58.60714286,20.10714286,49.14285714,3.5,11.64285714,14.89285714,21.64285714,20.92857143,10.57142857,5.571428571,1.5,20.5
1236,1380,2006,65.77419355,24.67741935,55.96774194,4.483870968,14.06451613,11.93548387,18.41935484,25.70967742,12.35483871,7.580645161,3.806451613,17.87096774
1237,1381,2006,68.03448276,23.86206897,50.51724138,7.620689655,17.72413793,12.68965517,17.75862069,21.79310345,15.34482759,6.275862069,2.206896552,18.79310345
1238,1382,2006,68.11111111,25.7037037,60.07407407,4.518518519,17.11111111,12.18518519,19.44444444,22.66666667,13.48148148,5.703703704,2.740740741,16.51851852
1239,1383,2006,63.74074074,22.85185185,55.59259259,6.481481481,18.88888889,11.55555556,17.55555556,22.81481481,11.77777778,7.703703704,3.592592593,21.07407407
1240,1384,2006,59.44444444,21.2962963,53.59259259,7.222222222,21.40740741,9.62962963,14.44444444,20.40740741,12.7037037,5.259259259,3.037037037,16.37037037
1241,1385,2006,59.96296296,21.85185185,52.81481481,3.444444444,12.92592593,12.81481481,19.51851852,24.37037037,13.03703704,7.037037037,3.925925926,19.37037037
1242,1386,2006,65.67741935,21.4516129,49.87096774,7.096774194,19.61290323,15.67741935,19.77419355,22.87096774,13.61290323,5.548387097,4,18.74193548
1243,1387,2006,60.31034483,21.31034483,51.51724138,4.827586207,14.68965517,12.86206897,18.48275862,23.4137931,12.13793103,5.137931034,3.724137931,17
1244,1388,2006,69.85714286,23.71428571,54.46428571,6.821428571,18.85714286,15.60714286,21.92857143,24.75,10.82142857,5.714285714,3.928571429,18.71428571
1245,1389,2006,74.53125,26.90625,63.8125,7.53125,22.21875,13.1875,18.1875,22.8125,13.5625,8,3.46875,19.59375
1246,1390,2006,66.42857143,22.53571429,53.03571429,4.821428571,13.82142857,16.53571429,21.5,22.89285714,14.28571429,5.321428571,4.607142857,16.64285714
1247,1391,2006,66.53125,23.3125,54.21875,5.46875,15.875,14.4375,19.625,19.625,11.78125,8.65625,2.6875,19.5625
1248,1392,2006,58.17857143,21.39285714,56.10714286,5.321428571,15.67857143,10.07142857,16.64285714,19.32142857,9.785714286,6.571428571,2.071428571,21.35714286
1249,1393,2006,72.85294118,26.26470588,59.76470588,7.529411765,21.97058824,12.79411765,19.91176471,24.64705882,15.55882353,9.029411765,6.441176471,17.91176471
1250,1394,2006,78.29166667,28.08333333,58.375,6.583333333,17.5,15.54166667,21.95833333,25.08333333,17.91666667,8.708333333,3.916666667,21.54166667
1251,1395,2006,62.33333333,20.7,55.83333333,6.6,20.43333333,14.33333333,22.53333333,20.73333333,12,7.666666667,2.2,19.3
1252,1396,2006,62.29032258,21.96774194,55.19354839,6.935483871,21.32258065,11.41935484,19.12903226,19.70967742,9.741935484,10.03225806,2.483870968,15.41935484
1253,1397,2006,81.32142857,28.85714286,61.85714286,8.892857143,22.60714286,14.71428571,21,21.82142857,17.21428571,10.21428571,3.035714286,18
1254,1398,2006,69.40740741,24.77777778,54.62962963,7.296296296,20.96296296,12.55555556,18.7037037,21.2962963,15.25925926,6.962962963,3.703703704,20.14814815
1255,1399,2006,71.10344828,24.82758621,57.48275862,6.448275862,19.44827586,15,21.79310345,22.5862069,12.20689655,7.206896552,2.655172414,22.34482759
1256,1400,2006,76.12121212,26.96969697,57.6969697,7.424242424,19.54545455,14.75757576,20.45454545,26.18181818,14.90909091,8.151515152,5.121212121,15.3030303
1257,1401,2006,69.20689655,23.55172414,52.34482759,6.551724138,18.27586207,15.55172414,23.03448276,21.31034483,16.75862069,8.655172414,2.965517241,21.5862069
1258,1402,2006,62.41666667,22.58333333,54.625,5.208333333,16.91666667,12.04166667,17.58333333,21.45833333,11.95833333,6.041666667,3.875,20.20833333
1259,1403,2006,68.34375,24.21875,55.125,5.375,13.78125,14.53125,20.40625,23.5625,15.0625,5.46875,2.4375,16.15625
1260,1404,2006,71.80769231,23.42307692,54.23076923,5,15.53846154,19.96153846,28.15384615,21.80769231,11.76923077,7.769230769,2.653846154,21.34615385
1261,1405,2006,69.46666667,24.63333333,53,6.433333333,18.93333333,13.76666667,20.1,19.56666667,12.8,9.7,2.633333333,20.13333333
1262,1406,2006,69.71428571,24.85714286,55.89285714,6.607142857,19.39285714,13.39285714,19.17857143,24.5,15.42857143,6.75,2.535714286,17.46428571
1263,1407,2006,72.03846154,25.46153846,61.73076923,11.42307692,33.07692308,9.692307692,13.92307692,23.69230769,14.53846154,7.461538462,2.884615385,16.5
1264,1408,2006,61.59259259,21.48148148,49.92592593,3.703703704,12.37037037,14.92592593,21.85185185,24.40740741,13.18518519,6.222222222,4.555555556,19.03703704
1265,1409,2006,61.40740741,21,49.77777778,5.259259259,15.92592593,14.14814815,20.18518519,25.59259259,12.07407407,6.185185185,3.333333333,21.40740741
1266,1410,2006,58.88888889,19.96296296,52.11111111,4.259259259,12.96296296,14.7037037,21.74074074,20.33333333,10.74074074,6.666666667,1.666666667,18.51851852
1267,1411,2006,66.32142857,22.03571429,55.5,5.25,15.42857143,17,26.32142857,24.60714286,10.82142857,6.25,3.285714286,19.67857143
1268,1412,2006,73.93103448,26.20689655,58.17241379,7.103448276,20.5862069,14.4137931,22.20689655,20.20689655,15.27586207,11.10344828,3.551724138,18.20689655
1269,1413,2006,65.25925926,22.37037037,52.81481481,6.148148148,17.59259259,14.37037037,20.33333333,19.22222222,11.92592593,6.592592593,1.703703704,20.62962963
1270,1414,2006,70.88888889,24.77777778,52.48148148,8.481481481,20.18518519,12.85185185,17.07407407,23.77777778,14.81481481,5.111111111,2.703703704,16.11111111
1271,1415,2006,65.7037037,23.92592593,61.22222222,5.851851852,18.66666667,12,17.18518519,22.66666667,11.25925926,7.259259259,2.814814815,19.92592593
1272,1416,2006,62.2962963,22.2962963,51.44444444,6.962962963,18.96296296,10.74074074,16.40740741,22.55555556,14.25925926,6.481481481,3.518518519,19.25925926
1273,1417,2006,68.57575758,24.39393939,50.75757576,6.272727273,17.57575758,13.51515152,19.21212121,22.09090909,14.06060606,5.636363636,2.757575758,16.15151515
1274,1418,2006,66.75862069,23.72413793,53.65517241,5.75862069,19.51724138,13.55172414,21.03448276,25.86206897,14.20689655,6.75862069,5.620689655,18.62068966
1275,1419,2006,62.8,21.76,55.36,7.28,21.64,12,17.72,22.88,10.56,7,1.72,18.96
1276,1420,2006,66.89655172,24.51724138,56.34482759,5.931034483,18.5862069,11.93103448,18.68965517,21.20689655,13.96551724,7.137931034,2.379310345,17.62068966
1277,1421,2006,66.34615385,22.92307692,54.84615385,5.384615385,17.11538462,15.11538462,20.92307692,23.34615385,13.30769231,6.769230769,2.192307692,17.84615385
1278,1422,2006,67.27586207,23.31034483,53.72413793,5.862068966,18.13793103,14.79310345,22.62068966,20.93103448,12.55172414,8.586206897,4.517241379,18.37931034
1279,1423,2006,67.65625,24.21875,56.65625,6.40625,19.28125,12.8125,18.21875,24.28125,15.1875,7.6875,1.6875,20.625
1280,1424,2006,69.46666667,25.83333333,58.03333333,6.1,17.66666667,11.7,17.46666667,23.4,15.73333333,7.333333333,3.133333333,19
1281,1425,2006,68.89655172,24.27586207,56.20689655,6.689655172,19.4137931,13.65517241,19.82758621,21.79310345,12.93103448,7.413793103,3.206896552,18.72413793
1282,1426,2006,71.38461538,24.53846154,54.46153846,6.461538462,17.88461538,15.84615385,23.69230769,23.96153846,14.57692308,6.923076923,2.615384615,19.73076923
1283,1427,2006,73.07692308,26.61538462,58.80769231,6.576923077,19.61538462,13.26923077,20.07692308,25.76923077,15.11538462,8,3.846153846,20.73076923
1284,1428,2006,64.67857143,23,49.42857143,6.321428571,16.46428571,12.35714286,18.42857143,22.60714286,13.46428571,5.464285714,2.071428571,17.57142857
1285,1429,2006,71.46666667,26.03333333,53.1,7.366666667,18.3,12.03333333,16.56666667,23.83333333,16.83333333,5.3,2.9,15.73333333
1286,1430,2006,65.7037037,23.44444444,52.48148148,5.296296296,15.85185185,13.51851852,19,20.55555556,13.96296296,6.62962963,2.444444444,18.92592593
1287,1431,2006,64.7037037,22.22222222,50.88888889,5.111111111,15.18518519,15.14814815,22.88888889,25.55555556,14.48148148,7,2.851851852,14.62962963
1288,1433,2006,67.72413793,23.79310345,54.79310345,7.75862069,20.79310345,12.37931034,17.06896552,21.06896552,12.27586207,8.172413793,2.827586207,17.03448276
1289,1434,2006,77.60714286,27.96428571,59.46428571,7.357142857,19.07142857,14.32142857,21.03571429,24.96428571,17,6.821428571,2.928571429,20.60714286
1290,1435,2006,70.17241379,25.10344828,54.37931034,8.103448276,20.5862069,11.86206897,16.96551724,20.68965517,15.37931034,6.068965517,2.965517241,16.17241379
1291,1436,2006,64.53333333,22.33333333,52.13333333,5.633333333,16.66666667,14.23333333,21.63333333,24.9,13.4,5.866666667,3.366666667,19.63333333
1292,1437,2006,75.4137931,25.03448276,58.79310345,9.103448276,23.55172414,16.24137931,21.62068966,22.75862069,12.62068966,7.586206897,5.034482759,18.37931034
1293,1438,2006,68.5862069,23.51724138,56.37931034,6.206896552,18.4137931,15.34482759,20.37931034,23.82758621,11.37931034,5.482758621,3.655172414,18.20689655
1294,1439,2006,68.66666667,25.56666667,56.26666667,4.633333333,14.4,12.9,20,20.7,12.96666667,9.1,4.266666667,17.7
1295,1440,2006,68.41666667,24.04166667,56.08333333,5.916666667,19.125,14.41666667,21.04166667,24.83333333,13.125,6.833333333,1.916666667,17.375
1296,1441,2006,65.40740741,22.25925926,52.44444444,7.518518519,21.44444444,13.37037037,19.74074074,21.25925926,11.55555556,7.37037037,1.518518519,21.25925926
1297,1442,2006,64.92307692,21.61538462,54.23076923,5.769230769,17.26923077,15.92307692,22.34615385,22.42307692,11.38461538,5.615384615,2.269230769,20.65384615
1298,1443,2006,78.13793103,27.96551724,58.79310345,8.344827586,21.48275862,13.86206897,20.06896552,21.96551724,13.13793103,7.620689655,3.689655172,19.93103448
1299,1444,2006,62.93333333,22,54.3,4.266666667,14.3,14.66666667,22.13333333,22.03333333,10.1,6.566666667,2.166666667,18.76666667
1300,1447,2006,66.38461538,24.15384615,55.5,5.461538462,15.42307692,12.61538462,19.92307692,25.46153846,12.38461538,5.346153846,3.346153846,18.65384615
1301,1448,2006,73.45454545,25.15151515,55.45454545,6.484848485,17.78787879,16.66666667,24.84848485,25.60606061,13.84848485,5.727272727,4.363636364,18.81818182
1302,1449,2006,82.4,30.1,63.43333333,6.566666667,18,15.63333333,20.9,23.03333333,16.53333333,7.933333333,3.5,18.93333333
1303,1450,2006,58.17857143,21.64285714,50.35714286,4.607142857,13.85714286,10.28571429,14.35714286,22.78571429,12.60714286,6.035714286,4.642857143,18.28571429
1304,1451,2006,65.2,22.56,51.84,4.96,14.52,15.12,21.44,21.16,11.88,5.96,2.12,18.96
1305,1452,2006,70.65517241,25.51724138,57.31034483,10.03448276,29.31034483,9.586206897,12.86206897,19.72413793,17.5862069,7.896551724,2.689655172,13
1306,1453,2006,65.4,23.3,54.2,6.466666667,17.4,12.33333333,17.03333333,22.16666667,11.2,4.966666667,2.133333333,17.56666667
1307,1454,2006,73.53571429,25.64285714,58.71428571,6.571428571,19.46428571,15.67857143,22.67857143,23.89285714,12.5,6.785714286,2.928571429,19.42857143
1308,1455,2006,68.32258065,23.77419355,53.87096774,6.741935484,18.19354839,14.03225806,19.32258065,25.03225806,14.96774194,5.290322581,1.838709677,15.4516129
1309,1456,2006,64.82142857,23.10714286,54.5,5.142857143,16.17857143,13.46428571,19.46428571,21.67857143,13.67857143,7,1.678571429,17.78571429
1310,1457,2006,72.67857143,24.85714286,55.82142857,7.964285714,21.67857143,15,21.46428571,23.10714286,15.71428571,9.25,3.178571429,17.14285714
1311,1458,2006,71,25.03333333,57.93333333,6.3,18.43333333,14.63333333,22.06666667,23.63333333,13.4,5.366666667,3.366666667,17.2
1312,1459,2006,65.16,23.08,53.12,6.96,20.72,12.04,17.92,20.8,12.52,7.76,2.16,17.36
1313,1460,2006,62.66666667,22.11111111,50.62962963,4.222222222,13.81481481,14.22222222,20.81481481,20.81481481,12.14814815,5.296296296,1.592592593,20
1314,1461,2006,66,22.09677419,52.58064516,4.096774194,13.58064516,17.70967742,26.77419355,25.12903226,10.51612903,5.709677419,6.741935484,19.67741935
1315,1462,2006,71.4516129,24.41935484,52.70967742,6.709677419,18.06451613,15.90322581,21.93548387,24.58064516,15.74193548,6.290322581,4.870967742,17.64516129
1316,1463,2006,66.86206897,23.82758621,53.24137931,5.310344828,15.10344828,13.89655172,20.86206897,25,14.82758621,6.965517241,3.068965517,18.5862069
1317,1464,2006,67.14814815,24.25925926,56.14814815,6.666666667,20.2962963,11.96296296,16.96296296,21.51851852,12.81481481,6.037037037,2.703703704,17.66666667
